id_cliente;cliente;tipo_cliente
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9021581641;Roberto;b2c
9021581641;Roberto;b2c
9021581641;Roberto;b2c
9032840204;Thiago;b2c
9052687419;Flavio;b2c
9067627571;Pedro;b2c
9067627597;Flavio;b2c
9067627597;Flavio;b2c
9067627597;Flavio;b2c
9067627659;Thiago;b2c
9067627659;Thiago;b2c
9067627659;Thiago;b2c
9067627659;Thiago;b2c
9067627659;Thiago;b2c
9067627659;Thiago;b2c
9067627659;Thiago;b2c
9067627712;Victor;b2c
9067627712;Victor;b2c
9067627712;Victor;b2c
9067627712;Victor;b2c
9067627742;Eduardo;b2c
9067627763;Erique;b2c
9067627786;Pedro;b2c
9067627786;Pedro;b2c
9059965132;Sergio;b2c
9025135422;Joao;b2c
9069727420;Joao;b2c
9082852373;Victor;b2c
9082852373;Victor;b2c
9082852406;Vitor;b2c
9082852406;Vitor;b2c
9082852406;Vitor;b2c
9082852406;Vitor;b2c
9082852406;Vitor;b2c
9082852406;Vitor;b2c
9082852454;Marcelo;b2c
9100498523;Gustavo;b2c
9100498523;Gustavo;b2c
9100498523;Gustavo;b2c
9100498523;Gustavo;b2c
9100498523;Gustavo;b2c
9100498523;Gustavo;b2c
9100498523;Gustavo;b2c
9100498567;Leandro;b2c
9100498567;Leandro;b2c
9124973327;Dyanne;b2c
9124973327;Dyanne;b2c
9124973327;Dyanne;b2c
9124973327;Dyanne;b2c
9124973327;Dyanne;b2c
9082852535;Andre;b2c
9082852535;Andre;b2c
9082852535;Andre;b2c
9082852535;Andre;b2c
9082852535;Andre;b2c
9082852535;Andre;b2c
9082852535;Andre;b2c
9082852535;Andre;b2c
9082852535;Andre;b2c
9082852535;Andre;b2c
9082852623;Perolla;b2c
9082852623;Perolla;b2c
9082852623;Perolla;b2c
9082852623;Perolla;b2c
9082852623;Perolla;b2c
9082852623;Perolla;b2c
9082852623;Perolla;b2c
9082852623;Perolla;b2c
8136301049;Wallace;b2c
8136301049;Wallace;b2c
9100498600;Iran;b2c
9100498635;Nathan;b2c
9100498635;Nathan;b2c
9082852749;Romulo;b2c
9082852749;Romulo;b2c
9082852749;Romulo;b2c
9082852749;Romulo;b2c
9082852797;Ivonei;b2c
9082852797;Ivonei;b2c
9082852797;Ivonei;b2c
9082852797;Ivonei;b2c
9082852797;Ivonei;b2c
9082852797;Ivonei;b2c
9082852797;Ivonei;b2c
9100498659;Raul;b2c
9100498677;Maximiliano;b2c
9100498677;Maximiliano;b2c
9100498677;Maximiliano;b2c
9100498677;Maximiliano;b2c
9100498677;Maximiliano;b2c
9100498710;Wagner;b2c
9100498710;Wagner;b2c
9100498710;Wagner;b2c
9100498710;Wagner;b2c
9066102243;Vinicius;b2c
6913023900;Roberto;b2c
6913023900;Roberto;b2c
6913023900;Roberto;b2c
9099998190;Leonardo;b2c
9099998190;Leonardo;b2c
9099998190;Leonardo;b2c
9099998190;Leonardo;b2c
9099998190;Leonardo;b2c
9100498745;Everton;b2c
9100498745;Everton;b2c
9100498745;Everton;b2c
9100498745;Everton;b2c
9100498745;Everton;b2c
9100498745;Everton;b2c
9100498745;Everton;b2c
9100498745;Everton;b2c
9100498745;Everton;b2c
9100498745;Everton;b2c
9100498745;Everton;b2c
9100498745;Everton;b2c
9100498745;Everton;b2c
9100498745;Everton;b2c
9100498745;Everton;b2c
9100498745;Everton;b2c
9100498800;Matheus;b2c
9100498800;Matheus;b2c
9100498800;Matheus;b2c
9100498800;Matheus;b2c
9100499310;Guilherme;b2c
9100499310;Guilherme;b2c
9100499310;Guilherme;b2c
9100499310;Guilherme;b2c
9100499310;Guilherme;b2c
9100499310;Guilherme;b2c
9100499310;Guilherme;b2c
9100499310;Guilherme;b2c
9100499310;Guilherme;b2c
9100499310;Guilherme;b2c
9100499356;Rodrigo;b2c
9100499356;Rodrigo;b2c
9110673392;Victor;b2c
9256292838;Roberto;b2c
9256292838;Roberto;b2c
9256292838;Roberto;b2c
9256292838;Roberto;b2c
8698007192;Rafael;b2c
8698007192;Rafael;b2c
8698007192;Rafael;b2c
9100426044;AFRaNIO;b2c
8560794911;Walter;b2c
8560794911;Walter;b2c
8560794911;Walter;b2c
8560794911;Walter;b2c
8560794911;Walter;b2c
9107204908;Paulo;b2c
8550886029;Marcela;b2c
9110673422;Thiago;b2c
9110673444;Bruno;b2c
9110673444;Bruno;b2c
9110673444;Bruno;b2c
9110673463;Ecy;b2c
9110673463;Ecy;b2c
9124973374;Manoel;b2c
9124973374;Manoel;b2c
9124973374;Manoel;b2c
9124973374;Manoel;b2c
9124973374;Manoel;b2c
7465379850;Wesney;b2c
7465379850;Wesney;b2c
7465379850;Wesney;b2c
9110264597;Romulo;b2c
8735192336;Rafael;b2c
9111021849;Renato;b2c
9111021849;Renato;b2c
9111021849;Renato;b2c
9111021849;Renato;b2c
8824423846;Gisele;b2c
9117081897;Universidade;b2b
9117081897;Universidade;b2b
9117081897;Universidade;b2b
9119014321;Pedro;b2c
9100498677;Maximiliano;b2c
9121526753;Eduardo;b2c
9121921718;Mayla;b2c
9138846749;Lucas;b2c
9138846749;Lucas;b2c
9138846749;Lucas;b2c
9138846749;Lucas;b2c
9138846749;Lucas;b2c
9178139821;Vinicius;b2c
9178139821;Vinicius;b2c
9138846773;Felipe;b2c
9138846773;Felipe;b2c
9138846773;Felipe;b2c
9138846773;Felipe;b2c
9138846773;Felipe;b2c
9138846773;Felipe;b2c
9138846773;Felipe;b2c
9138846773;Felipe;b2c
9138846773;Felipe;b2c
7110336047;FABIANO;b2c
9117081897;Universidade;b2b
9148829480;Fabricio;b2c
9148829480;Fabricio;b2c
9148829480;Fabricio;b2c
9165872362;Diego;b2c
9165872362;Diego;b2c
9165872412;Bianca;b2c
9165872412;Bianca;b2c
9165872412;Bianca;b2c
9165872412;Bianca;b2c
9151425472;Rodrigo;b2c
9151491389;Cristiano;b2c
9151491389;Cristiano;b2c
9151491389;Cristiano;b2c
9151491389;Cristiano;b2c
9151491389;Cristiano;b2c
9151491389;Cristiano;b2c
9165872445;Regis;b2c
9165872445;Regis;b2c
9165872445;Regis;b2c
9165872445;Regis;b2c
9165872445;Regis;b2c
9178139865;Lucas;b2c
9178139865;Lucas;b2c
9178139907;Luizianne;b2c
9165872480;Luiz;b2c
9165872480;Luiz;b2c
9165872480;Luiz;b2c
9165872480;Luiz;b2c
9165872480;Luiz;b2c
9165872480;Luiz;b2c
9178139945;Mateus;b2c
9178139945;Mateus;b2c
9178139945;Mateus;b2c
9178139945;Mateus;b2c
9178139945;Mateus;b2c
9178139945;Mateus;b2c
9178139945;Mateus;b2c
9178139945;Mateus;b2c
9178139945;Mateus;b2c
9178139945;Mateus;b2c
9178139945;Mateus;b2c
9178140026;Jose;b2c
9178140026;Jose;b2c
9178140026;Jose;b2c
9178140026;Jose;b2c
9178140060;Guilherme;b2c
9178140060;Guilherme;b2c
9178140076;Eldney;b2c
9178140091;Rafael;b2c
9178140091;Rafael;b2c
9178140091;Rafael;b2c
9183085054;Fábio;b2c
9184973712;Tiago;b2c
9184973712;Tiago;b2c
9184973754;Roger;b2c
9184973754;Roger;b2c
9184973754;Roger;b2c
9184973754;Roger;b2c
9192022328;Remo;b2c
9192022334;Roberto;b2c
9192022348;Diogo;b2c
9192022348;Diogo;b2c
9192022348;Diogo;b2c
9205901211;Taylo;b2c
9205901211;Taylo;b2c
9205901211;Taylo;b2c
9205901211;Taylo;b2c
9191903854;Carlos;b2c
9188982272;Amyres;b2c
9188982272;Amyres;b2c
9188982272;Amyres;b2c
9200534031;Suzana;b2c
9201443814;Fernando;b2c
9205901223;Damiao;b2c
9205901223;Damiao;b2c
9205901223;Damiao;b2c
9205901223;Damiao;b2c
9205901223;Damiao;b2c
9205901223;Damiao;b2c
9205901223;Damiao;b2c
9205901263;Rodrigo;b2c
9205901263;Rodrigo;b2c
9205901263;Rodrigo;b2c
9205901274;Andre;b2c
9205901274;Andre;b2c
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
9242826522;Joanatan;b2c
9242826522;Joanatan;b2c
9322019853;Thiago;b2c
9322019853;Thiago;b2c
9322019853;Thiago;b2c
9322019853;Thiago;b2c
9218612336;Diego;b2c
9212533816;Anderson;b2c
9221982521;Greiko;b2c
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
9226917002;Joao;b2c
9226917002;Joao;b2c
9226917002;Joao;b2c
9226917002;Joao;b2c
9226917002;Joao;b2c
9226917002;Joao;b2c
9239618374;Maurilio;b2c
9255093649;Fellipe;b2c
9255093649;Fellipe;b2c
9255093695;Fabricio;b2c
9255093695;Fabricio;b2c
9255093695;Fabricio;b2c
9255093695;Fabricio;b2c
9255093695;Fabricio;b2c
9255093695;Fabricio;b2c
8313043511;Glauco;b2c
9240462873;Wagner;b2c
8824423846;Gisele;b2c
6869455950;EPS;b2b
9255093717;Leonardo;b2c
8373771504;Christian;b2c
8373771504;Christian;b2c
9262226082;LIZANDRO;b2c
9264426290;Marcos;b2c
9264426290;Marcos;b2c
8663860844;AEL;b2b
9265403814;Elaine;b2c
9265403814;Elaine;b2c
9265403814;Elaine;b2c
9265403814;Elaine;b2c
9265403814;Elaine;b2c
9265403814;Elaine;b2c
9265403814;Elaine;b2c
9269351521;Gabriel;b2c
9269351521;Gabriel;b2c
9269351521;Gabriel;b2c
9269351521;Gabriel;b2c
9269351535;Felipe;b2c
9272872940;Willian;b2c
9282830328;Wendell;b2c
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
9282944344;cenina;b2c
9290398521;Rafael;b2c
9290398521;Rafael;b2c
9290398521;Rafael;b2c
9295607988;Paulo;b2c
9295607988;Paulo;b2c
9295607988;Paulo;b2c
9295607988;Paulo;b2c
9295607988;Paulo;b2c
9333640634;Carolina;b2c
9333640634;Carolina;b2c
9333640634;Carolina;b2c
9333640634;Carolina;b2c
9295196387;Vitor;b2c
9295196387;Vitor;b2c
9295196387;Vitor;b2c
9295196387;Vitor;b2c
9295196387;Vitor;b2c
9295196387;Vitor;b2c
9295196387;Vitor;b2c
9295439809;Andrea;b2c
8716147366;Eduardo;b2c
8716147366;Eduardo;b2c
8716147366;Eduardo;b2c
8716147366;Eduardo;b2c
8716147366;Eduardo;b2c
8716147366;Eduardo;b2c
8716147366;Eduardo;b2c
8716147366;Eduardo;b2c
8716147366;Eduardo;b2c
8716147366;Eduardo;b2c
8035388668;Ronaldo;b2c
8035388668;Ronaldo;b2c
9316942271;Aramis;b2c
9316942271;Aramis;b2c
9316942271;Aramis;b2c
9316942317;Lucas;b2c
9316942337;Poliana;b2c
9316942337;Poliana;b2c
9316942337;Poliana;b2c
9316942337;Poliana;b2c
9316942337;Poliana;b2c
9316942337;Poliana;b2c
9316942337;Poliana;b2c
9316942337;Poliana;b2c
9316942337;Poliana;b2c
9348515508;Marcos;b2c
9348515508;Marcos;b2c
9348515508;Marcos;b2c
9348515508;Marcos;b2c
9348515508;Marcos;b2c
9348515508;Marcos;b2c
9348515508;Marcos;b2c
8373771504;Christian;b2c
9344346240;Luan;b2c
9344346240;Luan;b2c
9344346240;Luan;b2c
9344346240;Luan;b2c
9344346240;Luan;b2c
9362339802;Victor;b2c
9362339802;Victor;b2c
9348313362;Neymar;b2c
9356479820;Lucas;b2c
9359656213;Fabiola;b2c
8820608956;Shaylon;b2c
9359800904;Fernando;b2c
9362339835;Nelson;b2c
9362339835;Nelson;b2c
9362339835;Nelson;b2c
9372093100;Thiago;b2c
9372093100;Thiago;b2c
9375475754;Marcelo;b2c
9375475754;Marcelo;b2c
9375475754;Marcelo;b2c
9375475754;Marcelo;b2c
9375475754;Marcelo;b2c
9375475754;Marcelo;b2c
9375475754;Marcelo;b2c
9375475754;Marcelo;b2c
9375475754;Marcelo;b2c
9375475754;Marcelo;b2c
9375475754;Marcelo;b2c
9375475754;Marcelo;b2c
9375475754;Marcelo;b2c
9375475754;Marcelo;b2c
9375475804;David;b2c
9375475804;David;b2c
9375475804;David;b2c
9375475804;David;b2c
9375475804;David;b2c
9375475804;David;b2c
9375475804;David;b2c
9375475804;David;b2c
9375475804;David;b2c
9375475804;David;b2c
9416033332;Ramon;b2c
9416033332;Ramon;b2c
9416033332;Ramon;b2c
9416033332;Ramon;b2c
9416033332;Ramon;b2c
9416033332;Ramon;b2c
9375225126;Bianca;b2c
9375225126;Bianca;b2c
9375225126;Bianca;b2c
9375225126;Bianca;b2c
9375225126;Bianca;b2c
9375475830;Robson;b2c
9375475830;Robson;b2c
9376537637;ursula;b2c
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
6893068655;Diogo;b2c
9384552027;9MM;b2b
9384680533;Jorge;b2c
9375475830;Robson;b2c
9375475830;Robson;b2c
9375475830;Robson;b2c
9375475830;Robson;b2c
9375475830;Robson;b2c
8937896538;Paulo;b2c
9385051326;Francisco;b2c
7558580832;Marcello;b2c
9400269456;Daniel;b2c
9416033396;Prefeitura;b2c
9400269483;Fillipe;b2c
9400269483;Fillipe;b2c
9400269496;Alexsandro;b2c
9400269496;Alexsandro;b2c
9400269496;Alexsandro;b2c
9400269496;Alexsandro;b2c
9400269496;Alexsandro;b2c
9400269496;Alexsandro;b2c
7828847608;Luis;b2c
7828847608;Luis;b2c
7828847608;Luis;b2c
7828847608;Luis;b2c
9400269537;Gustavo;b2c
9416033433;Nathan;b2c
9416033448;Patricia;b2c
9400269537;Gustavo;b2c
9400269548;Gabriel;b2c
9400269548;Gabriel;b2c
9400269565;Joao;b2c
9400269565;Joao;b2c
9400269565;Joao;b2c
9400269586;Vinicius;b2c
9400269586;Vinicius;b2c
9400269586;Vinicius;b2c
9416033472;Osvaldo;b2c
9416033472;Osvaldo;b2c
9416033472;Osvaldo;b2c
9416033472;Osvaldo;b2c
9416033472;Osvaldo;b2c
7732550220;Renan;b2c
7732550220;Renan;b2c
9403466944;Rodrigo;b2c
9403466944;Rodrigo;b2c
9403466944;Rodrigo;b2c
9403466944;Rodrigo;b2c
7655024853;Jean;b2c
7655024853;Jean;b2c
7655024853;Jean;b2c
7655024853;Jean;b2c
7655024853;Jean;b2c
7655024853;Jean;b2c
7655024853;Jean;b2c
9405816923;Igor;b2c
9405816923;Igor;b2c
9405816923;Igor;b2c
9405816923;Igor;b2c
9410727826;Nathan;b2c
9411650512;Edmilson;b2c
9411650512;Edmilson;b2c
9416033493;Alexandre;b2c
9416033493;Alexandre;b2c
9416033493;Alexandre;b2c
9416033493;Alexandre;b2c
9416033493;Alexandre;b2c
7821567056;Mauricio;b2c
7821567056;Mauricio;b2c
7821567056;Mauricio;b2c
7821567056;Mauricio;b2c
7821567056;Mauricio;b2c
7821567056;Mauricio;b2c
9445322353;Joao;b2c
9445322353;Joao;b2c
9445322353;Joao;b2c
9445322353;Joao;b2c
9445322353;Joao;b2c
9420530374;Skydive;b2b
9420530374;Skydive;b2b
9420862590;Barbara;b2c
9423933381;Marcos;b2c
9424427484;Geyson;b2c
9425456476;Nelson;b2c
9425456476;Nelson;b2c
9425787117;Flavio;b2c
9425787117;Flavio;b2c
9425787117;Flavio;b2c
9426063897;Jonatas;b2c
9426063897;Jonatas;b2c
9426063897;Jonatas;b2c
9426063897;Jonatas;b2c
9426063897;Jonatas;b2c
9426063897;Jonatas;b2c
9426063897;Jonatas;b2c
9426063897;Jonatas;b2c
9430407999;Joel;b2c
9430408025;Mateus;b2c
9430408025;Mateus;b2c
9430408046;Joao;b2c
9430408046;Joao;b2c
9430408046;Joao;b2c
9430408046;Joao;b2c
9430408063;Geovanna;b2c
9430408063;Geovanna;b2c
9430408063;Geovanna;b2c
9430408063;Geovanna;b2c
9430408063;Geovanna;b2c
9430408063;Geovanna;b2c
9430408063;Geovanna;b2c
9255093695;Fabricio;b2c
9255093695;Fabricio;b2c
9255093695;Fabricio;b2c
9255093695;Fabricio;b2c
6944353516;Baz;b2c
6944353516;Baz;b2c
6944353516;Baz;b2c
9430008338;Ewaldo;b2c
9432426249;Guilherme;b2c
9432426249;Guilherme;b2c
9437823479;Wagner;b2c
9440001452;Jose;b2c
9440001452;Jose;b2c
9440001452;Jose;b2c
9440001452;Jose;b2c
9440001452;Jose;b2c
9440001452;Jose;b2c
9440001452;Jose;b2c
9445322375;Gilvan;b2c
9445322392;Alan;b2c
9445322392;Alan;b2c
9445322392;Alan;b2c
9445322392;Alan;b2c
9445322392;Alan;b2c
9445322392;Alan;b2c
9445322420;Geraldo;b2c
9445322420;Geraldo;b2c
9445322433;Tales;b2c
9445322433;Tales;b2c
9445322433;Tales;b2c
9445322433;Tales;b2c
9445322433;Tales;b2c
9445322433;Tales;b2c
9445322433;Tales;b2c
9445322461;Johnny;b2c
9445322482;Alex;b2c
9445322482;Alex;b2c
9445322482;Alex;b2c
9452110649;Guilherme;b2c
9452110649;Guilherme;b2c
9445322508;Adolfo;b2c
9445322508;Adolfo;b2c
9445322508;Adolfo;b2c
9445322508;Adolfo;b2c
9445322508;Adolfo;b2c
9445322508;Adolfo;b2c
9445322508;Adolfo;b2c
9445322508;Adolfo;b2c
9445322508;Adolfo;b2c
9445322508;Adolfo;b2c
9445322508;Adolfo;b2c
9445322508;Adolfo;b2c
9445322508;Adolfo;b2c
9445322508;Adolfo;b2c
9445322508;Adolfo;b2c
9445322508;Adolfo;b2c
9445322508;Adolfo;b2c
9438934545;MR;b2b
9452110677;Luiz;b2c
8809779703;William;b2c
9466483993;Fernando;b2c
9466483993;Fernando;b2c
9466483993;Fernando;b2c
9466484014;Samuel;b2c
9466484014;Samuel;b2c
9466484033;Lizandra;b2c
9466484033;Lizandra;b2c
9466484033;Lizandra;b2c
9466484033;Lizandra;b2c
9466484033;Lizandra;b2c
9466484033;Lizandra;b2c
9466484033;Lizandra;b2c
9466484033;Lizandra;b2c
9466484033;Lizandra;b2c
9466484033;Lizandra;b2c
9466484091;Victor;b2c
9466484091;Victor;b2c
9466484091;Victor;b2c
9466484119;Guilherme;b2c
9466484119;Guilherme;b2c
9466484119;Guilherme;b2c
9466484119;Guilherme;b2c
9466484119;Guilherme;b2c
9466484119;Guilherme;b2c
9466484119;Guilherme;b2c
9716479314;Daniel;b2c
9716479314;Daniel;b2c
9716479314;Daniel;b2c
9716479314;Daniel;b2c
9716479314;Daniel;b2c
9466484183;Marcos;b2c
9466484183;Marcos;b2c
9466484183;Marcos;b2c
9655159856;Pedro;b2c
9464396889;Navio-Patrulha;b2b
8824423846;Gisele;b2c
8824423846;Gisele;b2c
8824423846;Gisele;b2c
6958493846;Zacarias;b2c
6958493846;Zacarias;b2c
6958493846;Zacarias;b2c
6958493846;Zacarias;b2c
6958493846;Zacarias;b2c
6958493846;Zacarias;b2c
9475827539;Clube;b2b
9475912729;Gustavo;b2c
9494226086;Leonel;b2c
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8937896538;Paulo;b2c
7868493514;Rodrigo;b2c
7868493514;Rodrigo;b2c
7868493514;Rodrigo;b2c
7868493514;Rodrigo;b2c
7868493514;Rodrigo;b2c
9494226128;Diogenes;b2c
9494226128;Diogenes;b2c
9494226143;Felipe;b2c
9494226143;Felipe;b2c
9494226143;Felipe;b2c
9494226143;Felipe;b2c
9494226143;Felipe;b2c
9494226143;Felipe;b2c
9494226143;Felipe;b2c
9494226143;Felipe;b2c
9494226180;Sweliton;b2c
9494226180;Sweliton;b2c
7488334363;Marcelo;b2c
7488334363;Marcelo;b2c
7488334363;Marcelo;b2c
7488334363;Marcelo;b2c
9494226223;Felipe;b2c
9494226223;Felipe;b2c
9494226223;Felipe;b2c
9494226234;Joabe;b2c
9494226234;Joabe;b2c
9520347034;Jose;b2c
9520347034;Jose;b2c
9520347034;Jose;b2c
9520347034;Jose;b2c
8663860844;AEL;b2b
8663860844;AEL;b2b
9495243034;Claudia;b2c
9495790324;Wagner;b2c
9495790324;Wagner;b2c
9495790324;Wagner;b2c
9495790324;Wagner;b2c
9495790324;Wagner;b2c
9495790324;Wagner;b2c
9495790324;Wagner;b2c
9498790592;Glaucia;b2c
9498790592;Glaucia;b2c
9501912873;Rodrigo;b2c
9504007720;Felipe;b2c
9504210408;Juliano;b2c
9504210408;Juliano;b2c
9504210408;Juliano;b2c
9504210408;Juliano;b2c
9504210408;Juliano;b2c
9504210408;Juliano;b2c
9504210408;Juliano;b2c
9504210408;Juliano;b2c
9504210408;Juliano;b2c
9504210408;Juliano;b2c
9507474605;Jonathan;b2c
9507474605;Jonathan;b2c
9507474605;Jonathan;b2c
9507474605;Jonathan;b2c
9507474605;Jonathan;b2c
9507474605;Jonathan;b2c
9507474629;Alison;b2c
9507474629;Alison;b2c
9507474629;Alison;b2c
9507474629;Alison;b2c
9507474629;Alison;b2c
9507474629;Alison;b2c
9507474629;Alison;b2c
9507474657;Pedro;b2c
9507474673;Pablo;b2c
9507474673;Pablo;b2c
9507474673;Pablo;b2c
9507474673;Pablo;b2c
9507474673;Pablo;b2c
9520347059;Gyselle;b2c
9526142607;Willian;b2c
9526142607;Willian;b2c
9526142607;Willian;b2c
9526142607;Willian;b2c
9400269483;Fillipe;b2c
9400269483;Fillipe;b2c
9510229009;Lucas;b2c
6861604282;Leonardo;b2c
6861604282;Leonardo;b2c
6861604282;Leonardo;b2c
9515055986;Carlos;b2c
9515422458;Rafael;b2c
9515422458;Rafael;b2c
9515422458;Rafael;b2c
9520347077;Rafael;b2c
9520347077;Rafael;b2c
9520347077;Rafael;b2c
8457907351;Fernandes;b2c
8457907351;Fernandes;b2c
8457907351;Fernandes;b2c
8457907351;Fernandes;b2c
8457907351;Fernandes;b2c
8457907351;Fernandes;b2c
8457907351;Fernandes;b2c
9520347133;Rodrigo;b2c
9520347133;Rodrigo;b2c
9059965132;Sergio;b2c
9526142628;Jade;b2c
9526142628;Jade;b2c
9526142628;Jade;b2c
9526142628;Jade;b2c
9540461138;Sidi;b2c
9540461138;Sidi;b2c
9540461162;Victor;b2c
9540461162;Victor;b2c
9557087238;Mario;b2c
9540461170;Rafael;b2c
9540461170;Rafael;b2c
9540461170;Rafael;b2c
9540427834;Ricardo;b2c
9549307393;Evandro;b2c
9549307393;Evandro;b2c
9549307393;Evandro;b2c
9549307393;Evandro;b2c
9550071450;Tatielle;b2c
9550071450;Tatielle;b2c
9550071450;Tatielle;b2c
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8698006887;Joao;b2c
8698006887;Joao;b2c
8698006887;Joao;b2c
8698006887;Joao;b2c
8698006887;Joao;b2c
8698006887;Joao;b2c
8698006887;Joao;b2c
8698006887;Joao;b2c
8698006887;Joao;b2c
8367149172;Rg;b2b
8367149172;Rg;b2b
8367149172;Rg;b2b
8367149172;Rg;b2b
8367149172;Rg;b2b
8367149172;Rg;b2b
8367149172;Rg;b2b
8367149172;Rg;b2b
8367149172;Rg;b2b
8367149172;Rg;b2b
8367149172;Rg;b2b
8367149172;Rg;b2b
8367149172;Rg;b2b
8367149172;Rg;b2b
8367149172;Rg;b2b
8367149172;Rg;b2b
8367149172;Rg;b2b
8367149172;Rg;b2b
9564013719;Renato;b2c
9564013719;Renato;b2c
9564013719;Renato;b2c
9564013719;Renato;b2c
9564013719;Renato;b2c
9564013719;Renato;b2c
9564013719;Renato;b2c
9564013754;Alessandro;b2c
9564013754;Alessandro;b2c
9564013754;Alessandro;b2c
9564013754;Alessandro;b2c
9564013754;Alessandro;b2c
9557087304;Paulo;b2c
9557087304;Paulo;b2c
9562259648;Pedro;b2c
9562259648;Pedro;b2c
9570228125;Gabriel;b2c
9570228125;Gabriel;b2c
9570228125;Gabriel;b2c
9570228125;Gabriel;b2c
9570228125;Gabriel;b2c
9570228125;Gabriel;b2c
9570228125;Gabriel;b2c
9570228150;Alisson;b2c
9570228150;Alisson;b2c
9570228150;Alisson;b2c
9570228150;Alisson;b2c
9570228150;Alisson;b2c
9570228172;Rodrigo;b2c
9570228172;Rodrigo;b2c
9570228172;Rodrigo;b2c
9573820361;Allan;b2c
9573820361;Allan;b2c
9573820400;Rafael;b2c
9573820400;Rafael;b2c
9569786798;Marcus;b2c
9569786798;Marcus;b2c
9569786798;Marcus;b2c
9569786798;Marcus;b2c
9569786798;Marcus;b2c
9570228172;Rodrigo;b2c
9570228172;Rodrigo;b2c
9570228172;Rodrigo;b2c
9570228172;Rodrigo;b2c
9570228172;Rodrigo;b2c
9570228172;Rodrigo;b2c
9570228172;Rodrigo;b2c
9576157663;ERS;b2b
9576157663;ERS;b2b
9576157663;ERS;b2b
9579315468;Pedro;b2c
9591630194;Vinicius;b2c
9591630194;Vinicius;b2c
9591630194;Vinicius;b2c
9591630194;Vinicius;b2c
9591630194;Vinicius;b2c
6893068655;Diogo;b2c
9583285749;Fernando;b2c
9583402821;Fábio;b2c
9588786536;Sold;b2b
9589323234;Carlos;b2b
9590403795;Hamilton;b2c
9590403795;Hamilton;b2c
9591852742;Jonattan;b2c
9591852742;Jonattan;b2c
9591852742;Jonattan;b2c
9591852742;Jonattan;b2c
9591852770;Carlos;b2c
9591852770;Carlos;b2c
9591852770;Carlos;b2c
9594083246;Gabriella;b2c
9597486658;Gabriel;b2c
9597486658;Gabriel;b2c
9597486658;Gabriel;b2c
9466484183;Marcos;b2c
9466484183;Marcos;b2c
9466484183;Marcos;b2c
9466484183;Marcos;b2c
9597486693;Wellerson;b2c
9597486693;Wellerson;b2c
9599504263;Carlos;b2c
9599504263;Carlos;b2c
7488333963;Rafael;b2c
7488333963;Rafael;b2c
7488333963;Rafael;b2c
7488333963;Rafael;b2c
9617769002;Wilton;b2c
9601501562;Jacquelin;b2c
9601501562;Jacquelin;b2c
9601501562;Jacquelin;b2c
9601501562;Jacquelin;b2c
9601501562;Jacquelin;b2c
9601501562;Jacquelin;b2c
9601501562;Jacquelin;b2c
9601501562;Jacquelin;b2c
9601501562;Jacquelin;b2c
9601501562;Jacquelin;b2c
9602138093;Eduardo;b2c
9602138093;Eduardo;b2c
9602138093;Eduardo;b2c
9602138093;Eduardo;b2c
7655024853;Jean;b2c
9604985647;Jorge;b2c
9604985647;Jorge;b2c
9604985647;Jorge;b2c
9617769019;Jose;b2c
9617769019;Jose;b2c
9617769019;Jose;b2c
9416033332;Ramon;b2c
9416033332;Ramon;b2c
9416033332;Ramon;b2c
9416033332;Ramon;b2c
9416033332;Ramon;b2c
9416033332;Ramon;b2c
9416033332;Ramon;b2c
9416033332;Ramon;b2c
9416033332;Ramon;b2c
9416033332;Ramon;b2c
9416033332;Ramon;b2c
7351045044;Mateus;b2c
7351045044;Mateus;b2c
7351045044;Mateus;b2c
7351045044;Mateus;b2c
9625389528;Lucas;b2c
9625389528;Lucas;b2c
9632613182;erika;b2c
9632613182;erika;b2c
9632613182;erika;b2c
