id_produto;id_cliente;id_regiao;nr_pedido;data_compra;quantidade;unit_venda
6811354177;7293592204;E-019;457;11/01/2020;1;15,49
6811364124;7293592204;E-019;457;11/01/2020;1;15,95
6811359559;7293592204;E-019;457;11/01/2020;1;15,49
6811356846;7310515192;E-005;467;11/01/2020;1;15,49
6811358332;7310515192;E-005;467;11/01/2020;1;15,49
6811355909;7310515192;E-005;467;11/01/2020;1;15,49
6811360057;7310515192;E-005;467;11/01/2020;2;15,49
6811356928;7310515192;E-005;467;11/01/2020;1;15,49
6811362117;7293592233;E-004;458;12/01/2020;1;13,49
6811354743;7293592233;E-004;458;12/01/2020;1;13,49
6811362349;7293592233;E-004;458;12/01/2020;1;13,49
6811353578;7293592233;E-004;458;12/01/2020;1;13,49
6811353734;7293592233;E-004;458;12/01/2020;1;13,49
6811355996;7310515252;E-004;468;12/01/2020;1;15,49
6811359489;7310515252;E-004;468;12/01/2020;1;15,49
6811355980;7310515252;E-004;468;12/01/2020;1;15,49
6811359480;7310515252;E-004;468;12/01/2020;1;15,49
6811355035;7310515252;E-004;468;12/01/2020;1;15,49
6811364886;7310515252;E-004;468;12/01/2020;1;21,49
6811354837;7310515252;E-004;468;12/01/2020;1;15,49
6811354936;7310515252;E-004;468;12/01/2020;1;15,49
6811357759;7319562776;E-007;476;12/01/2020;1;15,49
6811355835;7319562776;E-007;476;12/01/2020;1;15,49
6811358773;7319562776;E-007;476;12/01/2020;1;15,49
6811358343;7319562776;E-007;476;12/01/2020;1;15,49
6811356044;7319562776;E-007;476;12/01/2020;1;15,49
6811356928;7283227679;E-001;454;13/01/2020;2;25
6811359440;7310515301;E-002;469;13/01/2020;1;13,49
7275113722;7300894831;E-001;460;14/01/2020;30;22,85
6811358332;7300894831;E-001;460;14/01/2020;12;15,49
6811358540;7300894831;E-001;460;14/01/2020;2;15,49
6811356928;7300894831;E-001;460;14/01/2020;7;15,49
6811358567;7300894831;E-001;460;14/01/2020;1;20
6811360076;7300894831;E-001;460;14/01/2020;3;27
6861667593;7300894831;E-001;460;14/01/2020;1;15,49
6811360065;7300894831;E-001;460;14/01/2020;1;15,49
6861667593;7300894831;E-001;460;14/01/2020;1;15,49
6861667593;7300894831;E-001;460;14/01/2020;1;15,49
6882873230;7300894831;E-001;460;14/01/2020;1;15,49
6882873230;7300894831;E-001;460;14/01/2020;1;15,49
6811360057;7300894831;E-001;460;14/01/2020;1;15
6882873230;7300894831;E-001;460;14/01/2020;1;15,49
7274307421;7301591077;E-006;462;14/01/2020;1;64
7274307421;7301591077;E-006;462;14/01/2020;1;64
6882873216;7303098481;E-007;463;14/01/2020;2;15,49
6816075052;7303098481;E-007;463;14/01/2020;1;15,49
7303977316;7303992924;E-001;464;14/01/2020;40;15
6811359454;7304153297;E-014;465;14/01/2020;1;15,49
6811359538;7304153297;E-014;465;14/01/2020;1;15,49
7014789084;7306593528;E-004;466;14/01/2020;15;28
6811365429;7340562039;E-003;494;14/01/2020;1;19,49
6811362253;7340562039;E-003;494;14/01/2020;1;13,49
7014789084;7306593528;E-004;470;15/01/2020;15;28
7217113144;7311212691;E-004;471;15/01/2020;100;9
6898424702;7311614447;E-011;472;15/01/2020;10;12
7274307421;7064849852;E-004;473;15/01/2020;1;65
6811362758;7314005546;E-001;474;15/01/2020;1;95,99
6811360057;7319562796;E-003;477;15/01/2020;1;15,49
6811365429;7319562796;E-003;477;15/01/2020;1;21,49
6811365429;7319562796;E-003;477;15/01/2020;1;21,49
6811364969;7319562796;E-003;477;15/01/2020;1;21,49
6811360057;7319562809;E-001;478;15/01/2020;1;13,49
6811356705;7319562822;E-001;479;15/01/2020;1;15,49
6811357803;7319562822;E-001;479;15/01/2020;1;15,49
0;7319562822;E-001;479;15/01/2020;1;15,49
6811365624;7319562835;E-007;480;15/01/2020;1;15,49
6811362440;7319562835;E-007;480;15/01/2020;1;15,49
6811353734;7319562835;E-007;480;15/01/2020;1;15,49
6811362736;7319562835;E-007;480;15/01/2020;1;11,49
7274307421;7319793468;E-005;481;16/01/2020;1;65
6811361523;7257920739;E-004;482;16/01/2020;1;13,49
6811356911;7257920739;E-004;482;16/01/2020;2;15,49
6811357603;7257920739;E-004;482;16/01/2020;1;13,49
6811358791;7257920739;E-004;482;16/01/2020;1;13,49
6811361526;7257920739;E-004;482;16/01/2020;1;13,49
6811358779;7257920739;E-004;482;16/01/2020;1;13,49
6811357950;7257920739;E-004;482;16/01/2020;1;13,49
6862958428;7257920739;E-004;482;16/01/2020;1;13,49
6811359286;7257920739;E-004;482;16/01/2020;1;13,49
6811358706;7257920739;E-004;482;16/01/2020;1;13,49
6811363222;7257920739;E-004;482;16/01/2020;1;13,49
6811362921;7257920739;E-004;482;16/01/2020;1;13,49
6811356139;7257920739;E-004;482;16/01/2020;1;13,49
6811363752;7257920739;E-004;482;16/01/2020;1;13,49
6861667593;7320398863;E-004;483;16/01/2020;9;15,49
6811360076;7320398863;E-004;483;16/01/2020;4;28,5
6811360076;7320398863;E-004;483;16/01/2020;3;28,5
6811360057;7320398863;E-004;483;16/01/2020;1;15,49
6811360057;7320398863;E-004;483;16/01/2020;1;15,49
6811365624;7320398863;E-004;483;16/01/2020;1;15,49
6829205274;7048364988;E-001;484;16/01/2020;10;12,05
7275113722;7323713268;E-001;485;16/01/2020;10;24
6923617694;7323713268;E-001;485;16/01/2020;10;16
6829205274;7117659441;E-001;486;16/01/2020;10;14
6811360057;7327440130;E-004;488;16/01/2020;1;15,49
6811360057;7327440130;E-004;488;16/01/2020;1;15,49
6811357882;7327440130;E-004;488;16/01/2020;1;15,49
6811355966;7327440130;E-004;488;16/01/2020;1;15,49
6811364861;7327440158;E-002;489;16/01/2020;1;19,2
6811357794;7327440185;E-001;490;16/01/2020;1;15,49
6811363022;7327440185;E-001;490;16/01/2020;1;15,49
6811362981;7327440185;E-001;490;16/01/2020;1;19,5
6811363265;7327440185;E-001;490;16/01/2020;1;17,49
6811362927;7327440185;E-001;490;16/01/2020;1;18,48
6811362367;7340295292;E-004;491;17/01/2020;1;13,49
6811359483;7340295292;E-004;491;17/01/2020;1;13,49
6811359602;7340295292;E-004;491;17/01/2020;1;13,49
6811362407;7340295292;E-004;491;17/01/2020;1;13,49
6811360057;7340295331;E-011;492;18/01/2020;1;15,49
6811365429;7340295331;E-011;492;18/01/2020;1;21,49
6811365429;7340295331;E-011;492;18/01/2020;1;21,49
6811356928;7340295331;E-011;492;18/01/2020;1;15,49
6811365437;7340295348;E-004;493;19/01/2020;1;21,49
6811357750;7340295348;E-004;493;19/01/2020;1;15,49
6811358687;7340295348;E-004;493;19/01/2020;1;15,49
6811364934;7340295348;E-004;493;19/01/2020;1;21,49
6811365624;7349429236;E-004;497;19/01/2020;1;15,49
6811360057;7349429236;E-004;497;19/01/2020;1;15,49
6811359489;7349429236;E-004;497;19/01/2020;1;15,49
6829541177;6870897594;E-008;495;20/01/2020;1;18
6829559580;6870897594;E-008;495;20/01/2020;1;13,49
6870081056;6870897594;E-008;495;20/01/2020;1;135
6811360076;7320398863;E-004;496;20/01/2020;2;25,65
6811364548;7257920778;E-002;499;21/01/2020;1;10,95
6882872828;7257920778;E-002;499;21/01/2020;1;11,49
6811364548;7257920778;E-002;499;21/01/2020;1;15,49
6829541177;7351045044;E-001;500;21/01/2020;15;18
6829205274;7351353887;E-001;501;21/01/2020;10;14
7116113204;6913023900;E-001;502;21/01/2020;1;21
7116113204;6913023900;E-001;502;21/01/2020;1;21
7352493208;7310515192;E-005;505;21/01/2020;10;20
6817946025;7354211464;E-007;506;21/01/2020;10;13,5
6817946025;7354211464;E-007;506;21/01/2020;10;13,5
6817946025;7354211464;E-007;506;21/01/2020;10;13,5
6817946025;7354211464;E-007;506;21/01/2020;10;13,5
6817946025;7354211464;E-007;506;21/01/2020;10;13,5
7354485020;7354211464;E-007;506;21/01/2020;1;100
7354485020;7354211464;E-007;506;21/01/2020;1;100
6882873230;7354211464;E-007;506;21/01/2020;1;15,49
6882873230;7354211464;E-007;506;21/01/2020;1;15,49
7352493208;7352473827;E-003;507;21/01/2020;10;20
6811356865;7359171965;E-005;508;21/01/2020;1;15,49
6811356928;7359171965;E-005;508;21/01/2020;1;15,49
6811364867;7359171965;E-005;508;21/01/2020;2;19,2
6811364867;7359171965;E-005;508;21/01/2020;1;19,2
6811364742;7359171989;E-004;509;21/01/2020;1;12,95
6811359444;7359206552;E-004;510;22/01/2020;1;16
6811360076;7359142617;E-004;512;22/01/2020;1;25
6861642715;6898480069;E-007;513;22/01/2020;50;4
7275113722;7364076645;E-004;514;22/01/2020;10;22
6811354725;7368452352;E-002;515;22/01/2020;1;15,49
6811360109;7368452352;E-002;515;22/01/2020;1;15,49
6811356928;7368452352;E-002;515;22/01/2020;1;15,49
6811354872;7368452352;E-002;515;22/01/2020;2;15,49
6811358747;7368977208;E-011;516;22/01/2020;2;15,49
6811356928;7368977208;E-011;516;22/01/2020;2;15,49
6811362736;7368977208;E-011;516;22/01/2020;1;11,49
6861642715;7370350706;E-001;517;23/01/2020;46;5
6829541177;7059209656;E-001;518;23/01/2020;2;18
6811360076;6829481518;E-001;522;24/01/2020;1;28,5
6811360076;6829481518;E-001;522;24/01/2020;1;28,5
7378377743;6829481518;E-001;522;24/01/2020;2;15,49
7378372157;6829481518;E-001;522;24/01/2020;2;15,49
7378363351;6829481518;E-001;522;24/01/2020;2;15,49
7378397064;6829481518;E-001;522;24/01/2020;2;15,49
6882873216;6829481518;E-001;522;24/01/2020;1;15,49
6882873216;6829481518;E-001;522;24/01/2020;1;15,49
6829559580;6829481518;E-001;522;24/01/2020;1;15,49
7274307421;7380606858;E-008;523;24/01/2020;1;65
6811365476;7389080393;E-007;524;26/01/2020;1;13,49
6811357041;7389080393;E-007;524;26/01/2020;1;13,49
6811354626;7389080393;E-007;524;26/01/2020;1;13,49
6811353622;7396701114;E-005;530;26/01/2020;1;15,49
6811359378;7396701114;E-005;530;26/01/2020;1;15,49
6811358332;7396701114;E-005;530;26/01/2020;1;15,49
6811358332;7396701114;E-005;530;26/01/2020;1;15,49
6811364861;7405862735;E-007;541;26/01/2020;1;19,2
6811361394;7405862735;E-007;541;26/01/2020;1;15,49
6811361412;7405862735;E-007;541;26/01/2020;1;15,49
6811361406;7405862735;E-007;541;26/01/2020;1;15,49
6811356062;7405862735;E-007;541;26/01/2020;1;15,49
6811357741;7405862735;E-007;541;26/01/2020;1;15,49
6811357518;7405862735;E-007;541;26/01/2020;1;15,49
6811354863;7405862735;E-007;541;26/01/2020;1;15,49
6811353843;7405862735;E-007;541;26/01/2020;1;15,49
6811357536;7405862735;E-007;541;26/01/2020;1;15,49
6811355013;7405862735;E-007;541;26/01/2020;1;15,49
6811357206;7405862735;E-007;541;26/01/2020;1;15,49
6811356971;7405862735;E-007;541;26/01/2020;1;15,49
6811356986;7405862735;E-007;541;26/01/2020;1;15,49
6811359592;7405862735;E-007;541;26/01/2020;1;15,49
6935117815;7117659441;E-001;526;27/01/2020;2;15,49
6811353738;7117659441;E-001;526;27/01/2020;1;13,49
6935117815;7117659441;E-001;526;27/01/2020;1;15,49
7391027745;7390972032;E-008;527;27/01/2020;1;24,9
6811355929;7393267563;E-004;529;27/01/2020;1;15,49
6811354152;7393267563;E-004;529;27/01/2020;1;15,49
6811362177;7393267563;E-004;529;27/01/2020;1;15,49
6811353792;7393267563;E-004;529;27/01/2020;1;15,49
6811358384;7393267563;E-004;529;27/01/2020;1;15,49
6811357114;7393267563;E-004;529;27/01/2020;1;15,49
6811361313;7397222047;E-004;531;27/01/2020;1;15,49
6811360057;7397222047;E-004;531;27/01/2020;1;15,49
6811359526;7397222047;E-004;531;27/01/2020;1;15,49
6811358781;7397222047;E-004;531;27/01/2020;1;15,49
6829205274;7398784074;E-001;534;28/01/2020;20;10
6882872065;7399016999;E-019;535;28/01/2020;1;15,49
6811358343;7399016999;E-019;535;28/01/2020;1;15,49
6811355035;7399016999;E-019;535;28/01/2020;1;15,49
6811353967;7399016999;E-019;535;28/01/2020;2;15,49
6811358832;7399016999;E-019;535;28/01/2020;1;15,49
7399219654;7399016999;E-019;536;28/01/2020;1;15,49
6811358343;7399016999;E-019;536;28/01/2020;1;15,49
6811355035;7399016999;E-019;536;28/01/2020;1;15,49
6811353967;7399016999;E-019;536;28/01/2020;2;15,49
6811358832;7399016999;E-019;536;28/01/2020;1;15,49
6963576500;7399595696;E-004;537;28/01/2020;100;5,9
6829541177;7399684154;E-001;538;28/01/2020;10;18
6811359444;7399897961;E-002;539;28/01/2020;1;13,49
6811362180;7399897961;E-002;539;28/01/2020;1;13,49
6811362388;7399897961;E-002;539;28/01/2020;1;13,49
6811361158;7399897961;E-002;539;28/01/2020;1;13,49
6811359529;7399897961;E-002;539;28/01/2020;1;13,49
6811357918;7399897961;E-002;539;28/01/2020;1;13,49
6811359592;7399897961;E-002;539;28/01/2020;1;13,49
6811359214;7399897961;E-002;539;28/01/2020;1;13,49
6811360323;7399897961;E-002;539;28/01/2020;1;13,49
6811360300;7399897961;E-002;539;28/01/2020;1;13,49
6811361366;7399897961;E-002;539;28/01/2020;1;13,49
6811360262;7399897961;E-002;539;28/01/2020;1;13,49
6811356701;7399897961;E-002;539;28/01/2020;1;9,6
7059422694;7399911410;E-009;540;28/01/2020;10;18
7258832589;7399911410;E-009;540;28/01/2020;10;16
6829205274;7399911410;E-009;540;28/01/2020;10;14
6905619971;7399911410;E-009;540;28/01/2020;10;12
7401174882;7399911410;E-009;540;28/01/2020;10;15,49
7401174882;7399911410;E-009;540;28/01/2020;10;15,49
7401174882;7399911410;E-009;540;28/01/2020;10;15,49
7401174882;7399911410;E-009;540;28/01/2020;10;15,49
6811353669;7405862772;E-004;542;28/01/2020;1;15,49
6811364100;7405862772;E-004;542;28/01/2020;1;15,95
6811353764;7405862772;E-004;542;28/01/2020;1;15,49
6811354578;7405862772;E-004;542;28/01/2020;1;15,49
6811364107;7405862772;E-004;542;28/01/2020;1;15,95
6811364883;7405862772;E-004;542;28/01/2020;1;21,49
6811365429;7405862772;E-004;542;28/01/2020;2;21,49
6811354992;7405862772;E-004;542;28/01/2020;2;15,49
6811361338;7405862772;E-004;542;28/01/2020;1;15,49
6811357946;7405862772;E-004;542;28/01/2020;1;15,49
6811357683;7405862772;E-004;542;28/01/2020;1;15,49
6811363272;7405862772;E-004;542;28/01/2020;1;18,49
6811360057;7405862799;E-010;543;28/01/2020;1;15,49
6811356835;7405862799;E-010;543;28/01/2020;1;15,49
6811361176;7405862841;E-004;544;28/01/2020;1;13,49
6811353792;7405862841;E-004;544;28/01/2020;1;13,49
6811363194;7405862857;E-022;545;28/01/2020;2;15,49
6811362962;7405862857;E-022;545;28/01/2020;1;15,49
6811363721;7405862857;E-022;545;28/01/2020;1;18,49
6811353496;7405862857;E-022;546;29/01/2020;2;15,49
6811354817;7405862857;E-022;546;29/01/2020;1;15,49
6811359440;7405862857;E-022;546;29/01/2020;1;15,49
6811354912;7405862857;E-022;546;29/01/2020;1;15,49
6811359486;7405862857;E-022;546;29/01/2020;1;15,49
6811360070;7405862857;E-022;546;29/01/2020;1;15,49
6829205274;7410800476;E-004;547;29/01/2020;25;14
6811356705;7413826652;E-003;549;29/01/2020;1;15,49
6811357803;7413826652;E-003;549;29/01/2020;1;15,49
6811365453;7422650600;E-004;558;29/01/2020;2;13,49
6811365624;7416468988;E-001;554;30/01/2020;2;10
6811353768;7416468988;E-001;554;30/01/2020;1;10
6811357576;7416468988;E-001;554;30/01/2020;2;10
6811362760;7416468988;E-001;554;30/01/2020;1;149,99
6811362762;7418440961;E-004;555;30/01/2020;1;199,99
6811361336;7418587805;E-005;556;30/01/2020;1;13,49
6811354912;7418587805;E-005;556;30/01/2020;1;13,49
6811358773;7418587805;E-005;556;30/01/2020;1;13,49
6811354863;7418587805;E-005;556;30/01/2020;1;13,49
6811355980;7418587805;E-005;556;30/01/2020;1;13,49
6811360315;7418587805;E-005;556;30/01/2020;1;13,49
6811360447;7418587805;E-005;556;30/01/2020;1;13,49
6811354603;7418587805;E-005;556;30/01/2020;1;13,49
6811354872;7418587805;E-005;556;30/01/2020;2;13,49
6811364548;7418587805;E-005;556;30/01/2020;3;10,95
6811362174;7418587805;E-005;556;30/01/2020;3;13,49
6829205274;7399943567;E-001;557;30/01/2020;10;14
6811358622;7422650634;E-026;559;30/01/2020;1;15,49
6811357201;7422650634;E-026;559;30/01/2020;1;15,49
6811362253;7422650673;E-005;560;30/01/2020;1;10,09
6811363747;7422650673;E-005;560;30/01/2020;1;10,09
6811355980;7422650673;E-005;560;30/01/2020;1;10,09
6811358343;7422650673;E-005;560;30/01/2020;1;10,09
6811355009;7422650673;E-005;560;30/01/2020;1;10,09
6811356928;7422650673;E-005;560;30/01/2020;1;10,09
6811356894;7422650700;E-006;561;30/01/2020;1;10,09
6811355939;7422650700;E-006;561;30/01/2020;1;10,09
6811365429;7422650700;E-006;561;30/01/2020;1;13,69
6811364915;7422650700;E-006;561;30/01/2020;1;13,69
6811364924;7422650700;E-006;561;30/01/2020;1;12,8
6811364934;7422650700;E-006;561;30/01/2020;1;13,69
6811353534;7422650700;E-006;561;30/01/2020;1;10,09
6811357090;7422650700;E-006;561;30/01/2020;1;10,09
6811364881;7422650700;E-006;561;30/01/2020;1;13,69
6811364867;7422650700;E-006;561;30/01/2020;1;12,32
6811357813;7422650700;E-006;561;30/01/2020;1;10,09
6811360076;7422650700;E-006;561;30/01/2020;1;28,5
6811359592;7422650700;E-006;561;30/01/2020;1;10,1
6811360354;7422650700;E-006;561;30/01/2020;1;10,09
6811356723;7422650700;E-006;561;30/01/2020;1;10,09
6811357544;7422650773;E-015;562;30/01/2020;1;10,09
6811362123;7422650773;E-015;562;30/01/2020;1;10,09
6811360518;7422650773;E-015;562;30/01/2020;1;10,09
6811356134;7422650773;E-015;562;30/01/2020;1;10,09
6811362339;7422650773;E-015;562;30/01/2020;1;10,09
6811360429;7422650773;E-015;562;30/01/2020;1;10,09
6811364934;7422650773;E-015;562;30/01/2020;1;13,69
6811365558;7423382917;E-007;563;30/01/2020;2;8,09
6811364883;7439425061;E-004;569;30/01/2020;1;13,69
6811365624;7439425061;E-004;569;30/01/2020;1;10,09
6811361350;7439425061;E-004;569;30/01/2020;1;10,09
6811359529;7439425061;E-004;569;30/01/2020;1;10,09
6811360315;7439425061;E-004;569;30/01/2020;1;10,09
6811360494;7439425061;E-004;569;30/01/2020;1;10,09
7423887487;7398130367;E-002;564;31/01/2020;600;3,5
7275113722;7424182774;E-001;565;31/01/2020;10;24
6811365695;7425011733;E-002;566;31/01/2020;3;8,09
6811365706;7425011733;E-002;566;31/01/2020;3;8,09
6811365713;7425011733;E-002;566;31/01/2020;3;8,09
6811365744;7425011733;E-002;566;31/01/2020;3;8,09
6811365769;7425011733;E-002;566;31/01/2020;3;8,09
6811365771;7425011733;E-002;566;31/01/2020;3;8,09
6811365792;7425011733;E-002;566;31/01/2020;3;8,09
6811365800;7425011733;E-002;566;31/01/2020;3;8,09
6811364934;7425011733;E-002;566;31/01/2020;3;8,09
6811362432;7425011733;E-002;566;31/01/2020;3;8,09
6811362294;7425011733;E-002;566;31/01/2020;3;8,09
6811354810;7425011733;E-002;566;31/01/2020;3;8,09
7015508345;7425011733;E-002;566;31/01/2020;3;8,09
6811357939;7425011733;E-002;566;31/01/2020;3;8,09
6811360466;7425011733;E-002;566;31/01/2020;3;8,09
6811357836;7425011733;E-002;566;31/01/2020;3;8,09
6811354734;7425011733;E-002;566;31/01/2020;3;8,09
6811357854;7425011733;E-002;566;31/01/2020;3;8,09
6811361232;7425011733;E-002;566;31/01/2020;3;8,09
6811359284;7425011733;E-002;566;31/01/2020;3;8,09
6811353959;7425011733;E-002;566;31/01/2020;3;8,09
6811362353;7425011733;E-002;566;31/01/2020;3;8,09
6811362299;7425011733;E-002;566;31/01/2020;3;8,09
6811363743;7425011733;E-002;566;31/01/2020;3;8,09
6811356723;7425011733;E-002;566;31/01/2020;3;8,09
6811357711;7425011733;E-002;566;31/01/2020;3;8,09
6811361537;7425011733;E-002;566;31/01/2020;3;8,09
6811355895;7425011733;E-002;566;31/01/2020;3;8,09
6812934081;7425011733;E-002;566;31/01/2020;3;8,09
6811362359;7425011733;E-002;566;31/01/2020;3;8,09
6811365829;7425011733;E-002;566;31/01/2020;3;8,09
6817946025;7425011733;E-002;566;31/01/2020;5;10
6817946025;7425011733;E-002;566;31/01/2020;5;10
6817946025;7425011733;E-002;566;31/01/2020;3;10
6811357133;7425011733;E-002;566;31/01/2020;3;8,09
6811357576;7425011733;E-002;566;31/01/2020;3;8,09
6811353829;7425011733;E-002;566;31/01/2020;3;8,09
6811358363;7425011733;E-002;566;31/01/2020;3;8,09
6811354000;7425011733;E-002;566;31/01/2020;3;8,09
6811355699;7425011733;E-002;566;31/01/2020;3;8,09
6811357114;7425011733;E-002;566;31/01/2020;3;8,09
6817946025;7425011733;E-002;566;31/01/2020;3;10
6811359378;7425011733;E-002;566;31/01/2020;3;8,09
6817946025;7425011733;E-002;566;31/01/2020;3;10
6829205274;7426808519;E-004;567;31/01/2020;30;11
7274307421;7427157816;E-004;568;31/01/2020;1;65
6811363773;7427157816;E-004;568;31/01/2020;1;10,09
6811357860;7427157816;E-004;568;31/01/2020;1;10,09
6935117815;7427157816;E-004;568;31/01/2020;1;10,09
6811359281;7427157816;E-004;568;31/01/2020;1;10,09
6811355948;7427157816;E-004;568;31/01/2020;1;8,09
6811362736;7427157816;E-004;568;31/01/2020;1;7,69
6811356928;7427157816;E-004;568;31/01/2020;1;10,09
6811358359;7427157816;E-004;568;31/01/2020;1;10,09
6811360070;7427157816;E-004;568;31/01/2020;1;10,09
6811356928;7439425080;E-014;570;31/01/2020;1;10,09
6811356928;7439425080;E-014;570;31/01/2020;1;10,09
6811364850;7439425089;E-001;571;31/01/2020;10;22
6811360057;7446161298;E-008;580;31/01/2020;1;15,49
6811356903;7446161298;E-008;580;31/01/2020;1;17,93
6811356819;7446161298;E-008;580;31/01/2020;1;10,09
6811358520;7446161298;E-008;580;31/01/2020;1;10,09
6811362812;7439425096;E-024;572;01/02/2020;1;10,09
6811362787;7439425096;E-024;572;01/02/2020;1;10,09
6811362840;7439425096;E-024;572;01/02/2020;1;16,34
6811362835;7439425096;E-024;572;01/02/2020;1;10,09
6811365453;7439425108;E-004;573;01/02/2020;1;10,09
6811362440;7439425116;E-002;574;02/02/2020;1;10,09
6811362158;7439425126;E-009;575;03/02/2020;1;10,09
6811361300;7439425126;E-009;575;03/02/2020;1;10,09
6811361308;7439425126;E-009;575;03/02/2020;1;10,09
6811358680;7439425142;E-004;576;03/02/2020;1;7,69
6811359572;7439425142;E-004;576;03/02/2020;1;10,09
6811355882;7439425142;E-004;576;03/02/2020;1;10,09
6811365624;7439425163;E-004;577;03/02/2020;1;10,09
6811359265;7439425163;E-004;577;03/02/2020;1;10,09
6829205274;7441337631;E-001;578;03/02/2020;110;6,9
6811364894;7446161326;E-010;581;03/02/2020;2;13,69
6811356928;7446161326;E-010;581;03/02/2020;1;10,09
6811363890;7446161326;E-010;581;03/02/2020;1;10,37
6811355809;7446161348;E-003;582;03/02/2020;1;10,09
6811359381;7446161348;E-003;582;03/02/2020;1;10,09
6811353560;7446161368;E-004;583;03/02/2020;1;10,09
6811360294;7446161368;E-004;583;03/02/2020;1;10,09
6811360331;7446161368;E-004;583;03/02/2020;1;10,09
6811360437;7446161368;E-004;583;03/02/2020;1;10,09
6811354603;7446161368;E-004;583;03/02/2020;1;8,09
6811360518;7446161368;E-004;583;03/02/2020;1;8,09
6811356911;7446161386;E-004;584;04/02/2020;1;10,09
6811360057;7446161386;E-004;584;04/02/2020;1;15,49
6818091045;7441554707;E-001;585;04/02/2020;16;14
6811356928;7449976040;E-020;586;04/02/2020;1;10,09
6811358720;7449976040;E-020;586;04/02/2020;1;10,09
6811357576;7449976040;E-020;586;04/02/2020;1;10,09
6811358359;7449976040;E-020;586;04/02/2020;1;10,09
6811364934;7449976040;E-020;586;04/02/2020;1;13,69
6811359464;7452337429;E-007;587;04/02/2020;10;8,09
6811361089;7455261163;E-001;588;04/02/2020;1;8,09
6811360480;7455261163;E-001;588;04/02/2020;1;8,09
6811356761;7455261163;E-001;588;04/02/2020;1;8,09
6811357820;7455261163;E-001;588;04/02/2020;2;8,09
6811355809;7455261163;E-001;588;04/02/2020;1;8,09
6811359259;7455261163;E-001;588;04/02/2020;1;8,09
6811361333;7455261163;E-001;588;04/02/2020;1;8,09
6811358655;7455261163;E-001;588;04/02/2020;1;8,09
6811364548;7455261163;E-001;588;04/02/2020;1;6,72
6811356900;7455261236;E-011;589;04/02/2020;1;8,09
6811356890;7455261236;E-011;589;04/02/2020;1;8,09
6811356928;7455261236;E-011;589;04/02/2020;1;8,09
6811356716;7455261236;E-011;589;04/02/2020;1;8,09
6811356721;7455261236;E-011;589;04/02/2020;1;8,09
6811356911;7455261236;E-011;589;04/02/2020;1;8,09
6811360109;7455261236;E-011;589;04/02/2020;1;8,09
6811356865;7455261236;E-011;589;04/02/2020;1;8,09
6935117815;7455261236;E-011;589;04/02/2020;1;10,09
6811354810;7455261236;E-011;589;04/02/2020;1;10,09
6811358781;7455261236;E-011;589;04/02/2020;1;8,09
6811359526;6990883467;E-004;599;04/02/2020;1;10,09
6811357880;6958493515;E-007;608;04/02/2020;1;8,09
6811360480;6958493515;E-007;608;04/02/2020;1;8,09
6811354863;6958493515;E-007;608;04/02/2020;1;8,09
6811358480;6958493515;E-007;608;04/02/2020;1;8,09
6811354680;7488333850;E-007;619;04/02/2020;1;10,09
6811356928;7488333850;E-007;619;04/02/2020;1;10,09
6811364855;7457123522;E-009;590;05/02/2020;10;24
6811354603;7477452050;E-004;609;05/02/2020;1;8,09
6811360429;7477452050;E-004;609;05/02/2020;1;8,09
6811353768;7477452050;E-004;609;05/02/2020;1;8,09
6811363215;7477452064;E-009;610;05/02/2020;1;10,09
6811362936;7477452064;E-009;610;05/02/2020;1;10,09
6811362999;7477452064;E-009;610;05/02/2020;1;10,09
6811365637;7477452064;E-009;610;05/02/2020;1;10,09
6811363030;7477452064;E-009;610;05/02/2020;1;10,08
6811356867;7477452064;E-009;610;05/02/2020;2;10,09
6811356928;7477452064;E-009;610;05/02/2020;2;10,09
6811356911;7477452064;E-009;610;05/02/2020;1;10,09
6811364861;7477452064;E-009;610;05/02/2020;1;12,32
6811364861;7477452064;E-009;610;05/02/2020;1;12,32
6811356900;7477452064;E-009;610;05/02/2020;1;10,09
6811359324;7477452064;E-009;610;05/02/2020;1;10,09
6811353496;7477452064;E-009;610;05/02/2020;1;10,09
6811353509;7477452064;E-009;610;05/02/2020;1;10,09
6811364567;7477452064;E-009;610;05/02/2020;1;8,57
6811365811;7477452064;E-009;610;05/02/2020;1;10,09
6811363231;7319562809;E-001;611;05/02/2020;1;8,09
6811360057;7477452109;E-003;612;05/02/2020;1;15,49
6811358332;7477452109;E-003;612;05/02/2020;1;10,09
6811362253;7477452109;E-003;612;05/02/2020;1;10,09
6811357792;7477452109;E-003;612;05/02/2020;1;15,74
6811362736;7477452109;E-003;612;05/02/2020;1;7,69
6811359483;7477452109;E-003;612;05/02/2020;1;10,09
6811363743;7477452109;E-003;612;05/02/2020;1;10,09
6811354136;7477452109;E-003;612;05/02/2020;1;8,09
6811353711;7477452109;E-003;612;05/02/2020;1;8,09
6811355030;7477452109;E-003;612;05/02/2020;1;8,09
6811356928;7477452109;E-003;612;05/02/2020;1;8,09
6811355017;7477452109;E-003;612;05/02/2020;1;8,09
6905619971;7463477920;E-002;591;06/02/2020;30;11,45
6905619971;7441337631;E-001;592;06/02/2020;30;6,9
6898424702;7464908997;E-012;593;06/02/2020;55;5,55
6898424702;7464908997;E-012;593;06/02/2020;55;5,55
